UID Value,UID Name,UID Keyword,UID Type,Part,Deprecated
1.2.840.10008.5.1.4.1.1.131,Basic Structured Display Storage,BasicStructuredDisplayStorage,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.1.1.200.1,CT Defined Procedure Protocol Storage,CTDefinedProcedureProtocolStorage,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.1.1.200.2,CT Performed Procedure Protocol Storage,CTPerformedProcedureProtocolStorage,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.1.1.200.3,Protocol Approval Storage,ProtocolApprovalStorage,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.1.1.200.4,Protocol Approval Information Model - FIND,ProtocolApprovalInformationModelFind,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.1.1.200.5,Protocol Approval Information Model - MOVE,ProtocolApprovalInformationModelMove,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.1.1.200.6,Protocol Approval Information Model - GET,ProtocolApprovalInformationModelGet,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.1.1.200.7,XA Defined Procedure Protocol Storage,XADefinedProcedureProtocolStorage,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.1.1.200.8,XA Performed Procedure Protocol Storage,XAPerformedProcedureProtocolStorage,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.1.1.481.1,RT Image Storage,RTImageStorage,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.1.1.481.2,RT Dose Storage,RTDoseStorage,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.1.1.481.3,RT Structure Set Storage,RTStructureSetStorage,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.1.1.481.4,RT Beams Treatment Record Storage,RTBeamsTreatmentRecordStorage,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.1.1.481.5,RT Plan Storage,RTPlanStorage,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.1.1.481.6,RT Brachy Treatment Record Storage,RTBrachyTreatmentRecordStorage,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.1.1.481.7,RT Treatment Summary Record Storage,RTTreatmentSummaryRecordStorage,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.1.1.481.8,RT Ion Plan Storage,RTIonPlanStorage,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.1.1.481.9,RT Ion Beams Treatment Record Storage,RTIonBeamsTreatmentRecordStorage,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.1.1.481.10,RT Physician Intent Storage,RTPhysicianIntentStorage,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.1.1.481.11,RT Segment Annotation Storage,RTSegmentAnnotationStorage,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.1.1.481.12,RT Radiation Set Storage,RTRadiationSetStorage,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.1.1.481.13,C-Arm Photon-Electron Radiation Storage,CArmPhotonElectronRadiationStorage,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.1.1.481.14,Tomotherapeutic Radiation Storage,TomotherapeuticRadiationStorage,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.1.1.481.15,Robotic-Arm Radiation Storage,RoboticArmRadiationStorage,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.1.1.481.16,RT Radiation Record Set Storage,RTRadiationRecordSetStorage,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.1.1.481.17,RT Radiation Salvage Record Storage,RTRadiationSalvageRecordStorage,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.1.1.481.18,Tomotherapeutic Radiation Record Storage,TomotherapeuticRadiationRecordStorage,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.1.1.481.19,C-Arm Photon-Electron Radiation Record Storage,CArmPhotonElectronRadiationRecordStorage,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.1.1.481.20,Robotic Radiation Record Storage,RoboticRadiationRecordStorage,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.1.1.501.1,DICOS CT Image Storage,DICOSCTImageStorage,SOP Class,DICOS,false
1.2.840.10008.5.1.4.1.1.501.2.1,DICOS Digital X-Ray Image Storage - For Presentation,DICOSDigitalXRayImageStorageForPresentation,SOP Class,DICOS,false
1.2.840.10008.5.1.4.1.1.501.2.2,DICOS Digital X-Ray Image Storage - For Processing,DICOSDigitalXRayImageStorageForProcessing,SOP Class,DICOS,false
1.2.840.10008.5.1.4.1.1.501.3,DICOS Threat Detection Report Storage,DICOSThreatDetectionReportStorage,SOP Class,DICOS,false
1.2.840.10008.5.1.4.1.1.501.4,DICOS 2D AIT Storage,DICOS2DAITStorage,SOP Class,DICOS,false
1.2.840.10008.5.1.4.1.1.501.5,DICOS 3D AIT Storage,DICOS3DAITStorage,SOP Class,DICOS,false
1.2.840.10008.5.1.4.1.1.501.6,DICOS Quadrupole Resonance (QR) Storage,DICOSQuadrupoleResonanceStorage,SOP Class,DICOS,false
1.2.840.10008.5.1.4.1.1.601.1,Eddy Current Image Storage,EddyCurrentImageStorage,SOP Class,DICONDE ASTM E2934,false
1.2.840.10008.5.1.4.1.1.601.2,Eddy Current Multi-frame Image Storage,EddyCurrentMultiFrameImageStorage,SOP Class,DICONDE ASTM E2934,false
1.2.840.10008.5.1.4.1.2.1.1,Patient Root Query/Retrieve Information Model - FIND,PatientRootQueryRetrieveInformationModelFind,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.1.2.1.2,Patient Root Query/Retrieve Information Model - MOVE,PatientRootQueryRetrieveInformationModelMove,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.1.2.1.3,Patient Root Query/Retrieve Information Model - GET,PatientRootQueryRetrieveInformationModelGet,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.1.2.2.1,Study Root Query/Retrieve Information Model - FIND,StudyRootQueryRetrieveInformationModelFind,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.1.2.2.2,Study Root Query/Retrieve Information Model - MOVE,StudyRootQueryRetrieveInformationModelMove,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.1.2.2.3,Study Root Query/Retrieve Information Model - GET,StudyRootQueryRetrieveInformationModelGet,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.1.2.3.1,Patient/Study Only Query/Retrieve Information Model - FIND (Retired),PatientStudyOnlyQueryRetrieveInformationModelFind,SOP Class,PS3.4 (2004) ,true
1.2.840.10008.5.1.4.1.2.3.2,Patient/Study Only Query/Retrieve Information Model - MOVE (Retired),PatientStudyOnlyQueryRetrieveInformationModelMove,SOP Class,PS3.4 (2004) ,true
1.2.840.10008.5.1.4.1.2.3.3,Patient/Study Only Query/Retrieve Information Model - GET (Retired),PatientStudyOnlyQueryRetrieveInformationModelGet,SOP Class,PS3.4 (2004) ,true
1.2.840.10008.5.1.4.1.2.4.2,Composite Instance Root Retrieve - MOVE,CompositeInstanceRootRetrieveMove,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.1.2.4.3,Composite Instance Root Retrieve - GET,CompositeInstanceRootRetrieveGet,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.1.2.5.3,Composite Instance Retrieve Without Bulk Data - GET,CompositeInstanceRetrieveWithoutBulkDataGet,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.20.1,Defined Procedure Protocol Information Model - FIND,DefinedProcedureProtocolInformationModelFind,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.20.2,Defined Procedure Protocol Information Model - MOVE,DefinedProcedureProtocolInformationModelMove,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.20.3,Defined Procedure Protocol Information Model - GET,DefinedProcedureProtocolInformationModelGet,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.31,Modality Worklist Information Model - FIND,ModalityWorklistInformationModelFind,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.32,General Purpose Worklist Management Meta SOP Class (Retired),GeneralPurposeWorklistManagementMeta,Meta SOP Class,PS3.4 (2011) ,true
1.2.840.10008.5.1.4.32.1,General Purpose Worklist Information Model - FIND (Retired),GeneralPurposeWorklistInformationModelFind,SOP Class,PS3.4 (2011) ,true
1.2.840.10008.5.1.4.32.2,General Purpose Scheduled Procedure Step SOP Class (Retired),GeneralPurposeScheduledProcedureStep,SOP Class,PS3.4 (2011) ,true
1.2.840.10008.5.1.4.32.3,General Purpose Performed Procedure Step SOP Class (Retired),GeneralPurposePerformedProcedureStep,SOP Class,PS3.4 (2011) ,true
1.2.840.10008.5.1.4.33,Instance Availability Notification SOP Class,InstanceAvailabilityNotification,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.34.1,RT Beams Delivery Instruction Storage - Trial (Retired),RTBeamsDeliveryInstructionStorageTrial,SOP Class,PS3.4 (2009) ,true
1.2.840.10008.5.1.4.34.2,RT Conventional Machine Verification - Trial (Retired),RTConventionalMachineVerificationTrial,SOP Class,PS3.4 (2009) ,true
1.2.840.10008.5.1.4.34.3,RT Ion Machine Verification - Trial (Retired),RTIonMachineVerificationTrial,SOP Class,PS3.4 (2009) ,true
1.2.840.10008.5.1.4.34.4,Unified Worklist and Procedure Step Service Class - Trial (Retired),UnifiedWorklistAndProcedureStepTrial,Service Class,PS3.4 (2009) ,true
1.2.840.10008.5.1.4.34.4.1,Unified Procedure Step - Push SOP Class - Trial (Retired),UnifiedProcedureStepPushTrial,SOP Class,PS3.4 (2009) ,true
1.2.840.10008.5.1.4.34.4.2,Unified Procedure Step - Watch SOP Class - Trial (Retired),UnifiedProcedureStepWatchTrial,SOP Class,PS3.4 (2009) ,true
1.2.840.10008.5.1.4.34.4.3,Unified Procedure Step - Pull SOP Class - Trial (Retired),UnifiedProcedureStepPullTrial,SOP Class,PS3.4 (2009) ,true
1.2.840.10008.5.1.4.34.4.4,Unified Procedure Step - Event SOP Class - Trial (Retired),UnifiedProcedureStepEventTrial,SOP Class,PS3.4 (2009) ,true
1.2.840.10008.5.1.4.34.5,UPS Global Subscription SOP Instance,UPSGlobalSubscriptionInstance,Well-known SOP Instance,PS3.4 ,false
1.2.840.10008.5.1.4.34.5.1,UPS Filtered Global Subscription SOP Instance,UPSFilteredGlobalSubscriptionInstance,Well-known SOP Instance,PS3.4 ,false
1.2.840.10008.5.1.4.34.6,Unified Worklist and Procedure Step Service Class,UnifiedWorklistAndProcedureStep,Service Class,PS3.4 ,false
1.2.840.10008.5.1.4.34.6.1,Unified Procedure Step - Push SOP Class,UnifiedProcedureStepPush,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.34.6.2,Unified Procedure Step - Watch SOP Class,UnifiedProcedureStepWatch,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.34.6.3,Unified Procedure Step - Pull SOP Class,UnifiedProcedureStepPull,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.34.6.4,Unified Procedure Step - Event SOP Class,UnifiedProcedureStepEvent,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.34.6.5,Unified Procedure Step - Query SOP Class,UnifiedProcedureStepQuery,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.34.7,RT Beams Delivery Instruction Storage,RTBeamsDeliveryInstructionStorage,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.34.8,RT Conventional Machine Verification,RTConventionalMachineVerification,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.34.9,RT Ion Machine Verification,RTIonMachineVerification,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.34.10,RT Brachy Application Setup Delivery Instruction Storage,RTBrachyApplicationSetupDeliveryInstructionStorage,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.37.1,General Relevant Patient Information Query,GeneralRelevantPatientInformationQuery,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.37.2,Breast Imaging Relevant Patient Information Query,BreastImagingRelevantPatientInformationQuery,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.37.3,Cardiac Relevant Patient Information Query,CardiacRelevantPatientInformationQuery,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.38.1,Hanging Protocol Storage,HangingProtocolStorage,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.38.2,Hanging Protocol Information Model - FIND,HangingProtocolInformationModelFind,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.38.3,Hanging Protocol Information Model - MOVE,HangingProtocolInformationModelMove,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.38.4,Hanging Protocol Information Model - GET,HangingProtocolInformationModelGet,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.39.1,Color Palette Storage,ColorPaletteStorage,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.39.2,Color Palette Query/Retrieve Information Model - FIND,ColorPaletteQueryRetrieveInformationModelFind,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.39.3,Color Palette Query/Retrieve Information Model - MOVE,ColorPaletteQueryRetrieveInformationModelMove,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.39.4,Color Palette Query/Retrieve Information Model - GET,ColorPaletteQueryRetrieveInformationModelGet,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.41,Product Characteristics Query SOP Class,ProductCharacteristicsQuery,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.42,Substance Approval Query SOP Class,SubstanceApprovalQuery,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.43.1,Generic Implant Template Storage,GenericImplantTemplateStorage,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.43.2,Generic Implant Template Information Model - FIND,GenericImplantTemplateInformationModelFind,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.43.3,Generic Implant Template Information Model - MOVE,GenericImplantTemplateInformationModelMove,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.43.4,Generic Implant Template Information Model - GET,GenericImplantTemplateInformationModelGet,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.44.1,Implant Assembly Template Storage,ImplantAssemblyTemplateStorage,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.44.2,Implant Assembly Template Information Model - FIND,ImplantAssemblyTemplateInformationModelFind,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.44.3,Implant Assembly Template Information Model - MOVE,ImplantAssemblyTemplateInformationModelMove,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.44.4,Implant Assembly Template Information Model - GET,ImplantAssemblyTemplateInformationModelGet,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.45.1,Implant Template Group Storage,ImplantTemplateGroupStorage,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.45.2,Implant Template Group Information Model - FIND,ImplantTemplateGroupInformationModelFind,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.45.3,Implant Template Group Information Model - MOVE,ImplantTemplateGroupInformationModelMove,SOP Class,PS3.4 ,false
1.2.840.10008.5.1.4.45.4,Implant Template Group Information Model - GET,ImplantTemplateGroupInformationModelGet,SOP Class,PS3.4 ,false
1.2.840.10008.7.1.1,Native DICOM Model,NativeDICOMModel,Application Hosting Model,PS3.19 ,false
1.2.840.10008.7.1.2,Abstract Multi-Dimensional Image Model,AbstractMultiDimensionalImageModel,Application Hosting Model,PS3.19 ,false
1.2.840.10008.8.1.1,DICOM Content Mapping Resource,DICOMContentMappingResource,Mapping Resource,PS3.16 ,false
1.2.840.10008.10.1,Video Endoscopic Image Real-Time Communication,VideoEndoscopicImageRealTimeCommunication,SOP Class,PS3.22 ,false
1.2.840.10008.10.2,Video Photographic Image Real-Time Communication,VideoPhotographicImageRealTimeCommunication,SOP Class,PS3.22 ,false
1.2.840.10008.10.3,Audio Waveform Real-Time Communication,AudioWaveformRealTimeCommunication,SOP Class,PS3.22 ,false
1.2.840.10008.10.4,Rendition Selection Document Real-Time Communication,RenditionSelectionDocumentRealTimeCommunication,SOP Class,PS3.22 ,false
1.2.840.10008.15.0.3.1,dicomDeviceName,dicomDeviceName,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.3.2,dicomDescription,dicomDescription,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.3.3,dicomManufacturer,dicomManufacturer,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.3.4,dicomManufacturerModelName,dicomManufacturerModelName,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.3.5,dicomSoftwareVersion,dicomSoftwareVersion,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.3.6,dicomVendorData,dicomVendorData,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.3.7,dicomAETitle,dicomAETitle,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.3.8,dicomNetworkConnectionReference,dicomNetworkConnectionReference,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.3.9,dicomApplicationCluster,dicomApplicationCluster,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.3.10,dicomAssociationInitiator,dicomAssociationInitiator,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.3.11,dicomAssociationAcceptor,dicomAssociationAcceptor,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.3.12,dicomHostname,dicomHostname,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.3.13,dicomPort,dicomPort,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.3.14,dicomSOPClass,dicomSOPClass,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.3.15,dicomTransferRole,dicomTransferRole,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.3.16,dicomTransferSyntax,dicomTransferSyntax,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.3.17,dicomPrimaryDeviceType,dicomPrimaryDeviceType,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.3.18,dicomRelatedDeviceReference,dicomRelatedDeviceReference,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.3.19,dicomPreferredCalledAETitle,dicomPreferredCalledAETitle,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.3.20,dicomTLSCyphersuite,dicomTLSCyphersuite,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.3.21,dicomAuthorizedNodeCertificateReference,dicomAuthorizedNodeCertificateReference,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.3.22,dicomThisNodeCertificateReference,dicomThisNodeCertificateReference,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.3.23,dicomInstalled,dicomInstalled,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.3.24,dicomStationName,dicomStationName,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.3.25,dicomDeviceSerialNumber,dicomDeviceSerialNumber,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.3.26,dicomInstitutionName,dicomInstitutionName,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.3.27,dicomInstitutionAddress,dicomInstitutionAddress,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.3.28,dicomInstitutionDepartmentName,dicomInstitutionDepartmentName,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.3.29,dicomIssuerOfPatientID,dicomIssuerOfPatientID,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.3.30,dicomPreferredCallingAETitle,dicomPreferredCallingAETitle,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.3.31,dicomSupportedCharacterSet,dicomSupportedCharacterSet,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.4.1,dicomConfigurationRoot,dicomConfigurationRoot,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.4.2,dicomDevicesRoot,dicomDevicesRoot,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.4.3,dicomUniqueAETitlesRegistryRoot,dicomUniqueAETitlesRegistryRoot,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.4.4,dicomDevice,dicomDevice,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.4.5,dicomNetworkAE,dicomNetworkAE,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.4.6,dicomNetworkConnection,dicomNetworkConnection,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.4.7,dicomUniqueAETitle,dicomUniqueAETitle,LDAP OID,PS3.15 ,false
1.2.840.10008.15.0.4.8,dicomTransferCapability,dicomTransferCapability,LDAP OID,PS3.15 ,false
1.2.840.10008.15.1.1,Universal Coordinated Time,UTC,Synchronization Frame of Reference,PS3.3 ,false
